"Name","trainable_parameters","Hostname","State","model_type","val/epoch/auc","val/epoch/best_val_auc","val/epoch/ap","val/epoch/best_val_ap","epochs","cross_eval_type","Created","lr_scheduler_type","learning_rate","weight_decay","batch_size","normalize_keypoints_in_box","include_recordings_train","include_recordings_val","Commit","Runtime","GitHub","End Time","ID","Notes","Updated","Tags","comment","experiment_name","force_model_type","grad_clip","lr_decay","standardize_data","train/epoch/accuracy","train/epoch/ap","train/epoch/auc","train/epoch/best_train_ap","train/epoch/best_train_auc","train/epoch/best_train_f1","train/epoch/best_train_f1_at_095","train/epoch/best_train_f1_with_adaptative_threshold","train/epoch/best_train_precision","train/epoch/f1","train/epoch/f1_at_095","train/epoch/f1_used_adaptative_threshold","train/epoch/f1_with_adaptative_threshold","train/epoch/loss","train/epoch/lr","train/epoch/precision","train/epoch/recall","train/epoch/step","train/iter/batchloss","train/iter/step","val/epoch/accuracy","val/epoch/best_val_f1","val/epoch/best_val_f1_at_095","val/epoch/best_val_f1_with_adaptative_threshold","val/epoch/best_val_precision","val/epoch/best_val_recall","val/epoch/f1","val/epoch/f1_at_095","val/epoch/f1_used_adaptative_threshold","val/epoch/f1_with_adaptative_threshold","val/epoch/loss","val/epoch/precision","val/epoch/recall","val/epoch/step","val/iter/batchloss","val/iter/step","class_weight","hostname"
"stg_nf_interaction_2026_04_29_14_02_10","74810","grouille-1.nancy.grid5000.fr","finished","STG_NF","0.7575758008907999","0.7818440928764602","0.08153138601582866","0.0991656460473847","150","ssup_train_vs_ssup_test","2026-04-29T12:02:10.000Z","none","0.001","0.005","128","false","[""2022_09_21_astor_place_landfill"",""2022_09_21_astor_place_recycle"",""2022_09_26_astor_place_landfill"",""2022_09_26_astor_place_recycle"",""2022_09_28_astor_place_landfill"",""2022_09_28_astor_place_recycle"",""2022_10_06_astor_place_landfill"",""2022_10_06_astor_place_recycle"",""2022_10_12_astor_place_landfill_0"",""2022_10_12_astor_place_landfill_1"",""2022_10_12_astor_place_recycle_0"",""2022_10_12_astor_place_recycle_1""]","[""2023_07_06_albee_square_landfill_0"",""2023_07_06_albee_square_landfill_1"",""2023_07_06_albee_square_recycle_0"",""2023_07_06_albee_square_recycle_1"",""2023_07_07_albee_square_landfill_0"",""2023_07_07_albee_square_landfill_1"",""2023_07_07_albee_square_recycle_0"",""2023_07_07_albee_square_recycle_1"",""2023_07_11_albee_square_landfill_0"",""2023_07_11_albee_square_landfill_1"",""2023_07_11_albee_square_recycle_0"",""2023_07_11_albee_square_recycle_1"",""2023_07_12_albee_square_landfill_0"",""2023_07_12_albee_square_landfill_1"",""2023_07_12_albee_square_recycle_0"",""2023_07_12_albee_square_recycle_1"",""2023_07_14_albee_square_landfill"",""2023_07_14_albee_square_recycle""]","a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","1400","https://github.com/hucebot/HUI360-Baselines/tree/a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","2026-04-29T12:25:30.000Z","hrkc6lpl","-","2026-04-29T12:25:30.000Z","rerun","NoComment","in_ssup_stg_nf","stg_nf","100","0.99","none","0.9504755657592652","0.3881366956161658","0.8961608934105999","0.4188815400405771","0.9096974552953088","0.3739130434782609","0.39351851851851855","0.49572649572649574","0.2671009771986971","0.3463203463203463","0.3665893271461717","8.460212707519531","0.46441947565543074","2.4594493142018714","0.001","0.24464831804281345","0.5925925925925926","149","4.179216384887695","1829318","0.8449230769230769","0.18157894736842103","0.182328190743338","0.19264448336252188","0.11274509803921567","0.6013513513513513","0.15056179775280898","0.15144230769230768","1.4795050621032717","0.15443037974683543","0.5738946699943298","0.09029649595687332","0.4527027027027027","149","8.590913772583008","1462489","balanced","raphael-Precision-3591"
"stg_nf_interaction_2026_04_29_11_08_02","74810","abacus22-3.rennes.grid5000.fr","finished","STG_NF","0.8053531146972063","0.8272601075828561","0.49247188689332927","0.5319294366182179","150","hui_train_vs_hui_test","2026-04-29T09:08:03.000Z","none","0.001","0.005","128","false","[""rosbag2_2025_07_10-10_29_13"",""rosbag2_2025_07_10-15_47_18"",""rosbag2_2025_07_07-10_24_20"",""rosbag2_2025_07_16-13_12_03"",""rosbag2_2025_07_16-14_07_49"",""rosbag2_2025_07_16-15_50_45"",""rosbag2_2025_07_23-11_01_56"",""rosbag2_2025_07_23-12_18_45"",""rosbag2_2025_07_23-13_17_40"",""rosbag2_2025_07_23-14_30_55"",""rosbag2_2025_07_29-10_23_14"",""rosbag2_2025_07_29-13_17_18"",""rosbag2_2025_07_29-14_09_46"",""rosbag2_2025_10_15-12_02_00"",""rosbag2_2025_10_15-13_11_27"",""rosbag2_2025_10_15-14_02_29"",""rosbag2_2025_10_15-14_30_03"",""rosbag2_2025_10_16-09_27_48"",""rosbag2_2025_10_16-12_47_57"",""rosbag2_2025_10_20-10_13_32"",""rosbag2_2025_10_20-11_51_02"",""rosbag2_2025_10_20-16_02_46"",""rosbag2_2025_07_11-10_28_07"",""rosbag2_2025_07_11-11_18_00"",""rosbag2_2025_07_18-10_37_07"",""rosbag2_2025_07_25-10_52_32"",""rosbag2_2025_07_25-14_14_16"",""rosbag2_2025_10_09-08_52_20"",""rosbag2_2025_07_11-13_27_26"",""rosbag2_2025_07_11-14_54_55"",""rosbag2_2025_07_17-11_28_34"",""rosbag2_2025_07_17-12_52_12"",""rosbag2_2025_07_24-10_41_01"",""rosbag2_2025_07_24-12_14_56"",""rosbag2_2025_07_24-13_33_54"",""rosbag2_2025_07_24-14_33_36"",""rosbag2_2025_07_07-10_49_31"",""rosbag2_2025_07_22-09_38_18"",""rosbag2_2025_07_22-10_59_25"",""rosbag2_2025_07_22-12_18_30"",""rosbag2_2025_07_22-13_30_39"",""rosbag2_2025_10_09-10_23_38"",""rosbag2_2025_10_15-09_37_49"",""rosbag2_2025_10_15-11_03_05""]","[""rosbag2_2025_07_07-11_16_10"",""rosbag2_2025_07_07-12_38_45"",""rosbag2_2025_07_07-15_33_32"",""rosbag2_2025_07_15-12_39_21"",""rosbag2_2025_07_15-13_41_01"",""rosbag2_2025_07_15-14_48_22"",""rosbag2_2025_07_21-10_22_11"",""rosbag2_2025_07_21-11_56_40"",""rosbag2_2025_07_21-13_09_22"",""rosbag2_2025_07_21-14_11_37"",""rosbag2_2025_07_21-15_15_07"",""rosbag2_2025_07_28-10_18_10"",""rosbag2_2025_07_28-11_25_33"",""rosbag2_2025_07_28-13_05_46"",""rosbag2_2025_07_28-14_19_07"",""rosbag2_2025_10_17-13_19_29"",""rosbag2_2025_10_17-14_28_15"",""rosbag2_2025_10_17-15_11_00"",""rosbag2_2025_10_17-16_47_09"",""rosbag2_2025_10_07-15_03_48"",""rosbag2_2025_10_07-16_21_39"",""rosbag2_2025_10_09-17_37_23"",""rosbag2_2025_10_09-18_50_21"",""rosbag2_2025_10_15-12_27_14"",""rosbag2_2025_10_16-11_29_56""]","ab844d45ffffc00da3e80d714603270de8978822","747","https://github.com/hucebot/HUI360-Baselines/tree/ab844d45ffffc00da3e80d714603270de8978822","2026-04-29T09:20:30.000Z","k2cvds2a","-","2026-04-29T09:20:30.000Z","rerun","NoComment","in_hui_stg_nf","stg_nf","100","0.99","none","0.8327452364149612","0.8250629930110758","0.9527396939778204","0.8711205819680564","0.9660248311574876","0.7056737588652482","0.7319778188539742","0.8796296296296297","0.5669515669515669","0.6291079812206573","0.6524590163934426","28.32767105102539","0.7981651376146789","13.632259607315063","0.001","0.47183098591549294","0.943661971830986","149","3.085160255432129","850191","0.7272727272727273","0.4792626728110599","0.4830917874396135","0.5441176470588235","0.348993288590604","1","0.4688995215311005","0.46632124352331605","4.862951755523682","0.48366013071895425","19.665459156036377","0.3475177304964539","0.7205882352941176","149","13.926469802856444","244177","balanced","raphael-Precision-3591"
"stg_nf_interaction_2026_04_29_16_04_13","74810","grouille-1.nancy.grid5000.fr","finished","STG_NF","0.5725604491735229","0.6094646052864796","0.042873945087634056","0.0505611670303052","150","hui_train_vs_ssup_test","2026-04-29T14:04:14.000Z","none","0.001","0.005","128","false","[""rosbag2_2025_07_10-10_29_13"",""rosbag2_2025_07_10-15_47_18"",""rosbag2_2025_07_07-10_24_20"",""rosbag2_2025_07_16-13_12_03"",""rosbag2_2025_07_16-14_07_49"",""rosbag2_2025_07_16-15_50_45"",""rosbag2_2025_07_23-11_01_56"",""rosbag2_2025_07_23-12_18_45"",""rosbag2_2025_07_23-13_17_40"",""rosbag2_2025_07_23-14_30_55"",""rosbag2_2025_07_29-10_23_14"",""rosbag2_2025_07_29-13_17_18"",""rosbag2_2025_07_29-14_09_46"",""rosbag2_2025_10_15-12_02_00"",""rosbag2_2025_10_15-13_11_27"",""rosbag2_2025_10_15-14_02_29"",""rosbag2_2025_10_15-14_30_03"",""rosbag2_2025_10_16-09_27_48"",""rosbag2_2025_10_16-12_47_57"",""rosbag2_2025_10_20-10_13_32"",""rosbag2_2025_10_20-11_51_02"",""rosbag2_2025_10_20-16_02_46"",""rosbag2_2025_07_11-10_28_07"",""rosbag2_2025_07_11-11_18_00"",""rosbag2_2025_07_18-10_37_07"",""rosbag2_2025_07_25-10_52_32"",""rosbag2_2025_07_25-14_14_16"",""rosbag2_2025_10_09-08_52_20"",""rosbag2_2025_07_11-13_27_26"",""rosbag2_2025_07_11-14_54_55"",""rosbag2_2025_07_17-11_28_34"",""rosbag2_2025_07_17-12_52_12"",""rosbag2_2025_07_24-10_41_01"",""rosbag2_2025_07_24-12_14_56"",""rosbag2_2025_07_24-13_33_54"",""rosbag2_2025_07_24-14_33_36"",""rosbag2_2025_07_07-10_49_31"",""rosbag2_2025_07_22-09_38_18"",""rosbag2_2025_07_22-10_59_25"",""rosbag2_2025_07_22-12_18_30"",""rosbag2_2025_07_22-13_30_39"",""rosbag2_2025_10_09-10_23_38"",""rosbag2_2025_10_15-09_37_49"",""rosbag2_2025_10_15-11_03_05""]","[""2023_07_06_albee_square_landfill_0"",""2023_07_06_albee_square_landfill_1"",""2023_07_06_albee_square_recycle_0"",""2023_07_06_albee_square_recycle_1"",""2023_07_07_albee_square_landfill_0"",""2023_07_07_albee_square_landfill_1"",""2023_07_07_albee_square_recycle_0"",""2023_07_07_albee_square_recycle_1"",""2023_07_11_albee_square_landfill_0"",""2023_07_11_albee_square_landfill_1"",""2023_07_11_albee_square_recycle_0"",""2023_07_11_albee_square_recycle_1"",""2023_07_12_albee_square_landfill_0"",""2023_07_12_albee_square_landfill_1"",""2023_07_12_albee_square_recycle_0"",""2023_07_12_albee_square_recycle_1"",""2023_07_14_albee_square_landfill"",""2023_07_14_albee_square_recycle""]","a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","938","https://github.com/hucebot/HUI360-Baselines/tree/a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","2026-04-29T14:19:52.000Z","vipzt4vq","-","2026-04-29T14:19:52.000Z","rerun","NoComment","cross_hui_ssup_stg_nf","stg_nf","100","0.99","none","0.8186309103740297","0.8228954243122023","0.9478147957512516","0.8395036229622355","0.95877201191646","0.641390205371248","0.6644628099173554","0.8195991091314031","0.48333333333333334","0.6100151745068285","0.6289308176100629","59.3387336730957","0.802784222737819","15.150317509969076","0.001","0.45067264573991034","0.943661971830986","149","18.640705108642575","850191","0.046974358974358976","0.06655494373952597","0.07371483996120272","0.12","0.03449987589972698","1","0.05913325232887809","0.05860805860805861","40.23237991333008","0.09433962264150944","18.96356910314315","0.030480167014613774","0.9864864864864864","149","17.798290252685547","2924989","balanced","raphael-Precision-3591"
"stg_nf_interaction_2026_04_29_14_57_03","74810","grouille-1.nancy.grid5000.fr","finished","STG_NF","0.63365434669443","0.700503210133611","0.3265187589081636","0.4117507259549986","150","ssup_train_vs_hui_test","2026-04-29T12:57:04.000Z","none","0.001","0.005","128","false","[""2022_09_21_astor_place_landfill"",""2022_09_21_astor_place_recycle"",""2022_09_26_astor_place_landfill"",""2022_09_26_astor_place_recycle"",""2022_09_28_astor_place_landfill"",""2022_09_28_astor_place_recycle"",""2022_10_06_astor_place_landfill"",""2022_10_06_astor_place_recycle"",""2022_10_12_astor_place_landfill_0"",""2022_10_12_astor_place_landfill_1"",""2022_10_12_astor_place_recycle_0"",""2022_10_12_astor_place_recycle_1""]","[""rosbag2_2025_07_07-11_16_10"",""rosbag2_2025_07_07-12_38_45"",""rosbag2_2025_07_07-15_33_32"",""rosbag2_2025_07_15-12_39_21"",""rosbag2_2025_07_15-13_41_01"",""rosbag2_2025_07_15-14_48_22"",""rosbag2_2025_07_21-10_22_11"",""rosbag2_2025_07_21-11_56_40"",""rosbag2_2025_07_21-13_09_22"",""rosbag2_2025_07_21-14_11_37"",""rosbag2_2025_07_21-15_15_07"",""rosbag2_2025_07_28-10_18_10"",""rosbag2_2025_07_28-11_25_33"",""rosbag2_2025_07_28-13_05_46"",""rosbag2_2025_07_28-14_19_07"",""rosbag2_2025_10_17-13_19_29"",""rosbag2_2025_10_17-14_28_15"",""rosbag2_2025_10_17-15_11_00"",""rosbag2_2025_10_17-16_47_09"",""rosbag2_2025_10_07-15_03_48"",""rosbag2_2025_10_07-16_21_39"",""rosbag2_2025_10_09-17_37_23"",""rosbag2_2025_10_09-18_50_21"",""rosbag2_2025_10_15-12_27_14"",""rosbag2_2025_10_16-11_29_56""]","a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","1287","https://github.com/hucebot/HUI360-Baselines/tree/a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","2026-04-29T13:18:31.000Z","xel6q82r","-","2026-04-29T13:18:31.000Z","rerun","NoComment","cross_ssup_hui_stg_nf","stg_nf","100","0.99","none","0.9465398491308624","0.2686817072446709","0.857749951863653","0.30059049778644037","0.8715324749535717","0.33482142857142855","0.34988179669030733","0.40892193308550184","0.23961661341853036","0.3093220338983051","0.3279445727482679","5.695653915405273","0.3806228373702422","3.0047601933280625","0.001","0.2166172106824926","0.5407407407407407","149","4.315479278564453","2195198","0.5675675675675675","0.36645962732919257","0.3782051282051282","0.4","0.3508771929824561","0.9852941176470588","0.30158730158730157","0.3130434782608696","5.956799507141113","0.358974358974359","1.392728127539158","0.2065217391304348","0.5588235294117647","149","0.09106329083442688","146497","balanced","raphael-Precision-3591"
"stgcn_interaction_2026_04_29_15_18_32","3074597","grouille-1.nancy.grid5000.fr","finished","STGCN","0.7493276071490542","0.8365868471282318","0.43234796144252674","0.5229650993484245","50","ssup_train_vs_hui_test","2026-04-29T13:18:33.000Z","none","0.001","0.005","128","false","[""2022_09_21_astor_place_landfill"",""2022_09_21_astor_place_recycle"",""2022_09_26_astor_place_landfill"",""2022_09_26_astor_place_recycle"",""2022_09_28_astor_place_landfill"",""2022_09_28_astor_place_recycle"",""2022_10_06_astor_place_landfill"",""2022_10_06_astor_place_recycle"",""2022_10_12_astor_place_landfill_0"",""2022_10_12_astor_place_landfill_1"",""2022_10_12_astor_place_recycle_0"",""2022_10_12_astor_place_recycle_1""]","[""rosbag2_2025_07_07-11_16_10"",""rosbag2_2025_07_07-12_38_45"",""rosbag2_2025_07_07-15_33_32"",""rosbag2_2025_07_15-12_39_21"",""rosbag2_2025_07_15-13_41_01"",""rosbag2_2025_07_15-14_48_22"",""rosbag2_2025_07_21-10_22_11"",""rosbag2_2025_07_21-11_56_40"",""rosbag2_2025_07_21-13_09_22"",""rosbag2_2025_07_21-14_11_37"",""rosbag2_2025_07_21-15_15_07"",""rosbag2_2025_07_28-10_18_10"",""rosbag2_2025_07_28-11_25_33"",""rosbag2_2025_07_28-13_05_46"",""rosbag2_2025_07_28-14_19_07"",""rosbag2_2025_10_17-13_19_29"",""rosbag2_2025_10_17-14_28_15"",""rosbag2_2025_10_17-15_11_00"",""rosbag2_2025_10_17-16_47_09"",""rosbag2_2025_10_07-15_03_48"",""rosbag2_2025_10_07-16_21_39"",""rosbag2_2025_10_09-17_37_23"",""rosbag2_2025_10_09-18_50_21"",""rosbag2_2025_10_15-12_27_14"",""rosbag2_2025_10_16-11_29_56""]","a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","272","https://github.com/hucebot/HUI360-Baselines/tree/a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","2026-04-29T13:23:05.000Z","btfbdfaw","-","2026-04-29T13:23:05.000Z","rerun","NoComment","cross_ssup_hui_stgcn","stgcn","-1","0.99","none","0.9585109872089208","0.7425359777381846","0.9937640138881124","0.7425359777381846","0.9937640138881124","0.5143953934740882","0.7010309278350515","0.7165109034267912","0.3471502590673575","0.5143953934740882","0.7010309278350515","0.9191175699234008","0.7165109034267912","0.15118442747431496","0.001","0.3471502590673575","0.9925925925925926","49","0.07383405417203903","2500098","0.3882063882063882","0.4382470119521912","0.4460431654676259","0.5075757575757576","0.475","1","0.35324675324675325","0.38746438746438744","0.9898990988731384","0.3987730061349693","4.701610684394836","0.21451104100946372","1","49","4.517022132873535","166847","balanced","raphael-Precision-3591"
"stgcn_interaction_2026_04_29_16_19_53","3074597","grouille-1.nancy.grid5000.fr","finished","STGCN","0.688002790181762","0.7318895476818049","0.05582920752052574","0.10352411004504788","100","hui_train_vs_ssup_test","2026-04-29T14:19:54.000Z","none","0.001","0.005","128","false","[""rosbag2_2025_07_10-10_29_13"",""rosbag2_2025_07_10-15_47_18"",""rosbag2_2025_07_07-10_24_20"",""rosbag2_2025_07_16-13_12_03"",""rosbag2_2025_07_16-14_07_49"",""rosbag2_2025_07_16-15_50_45"",""rosbag2_2025_07_23-11_01_56"",""rosbag2_2025_07_23-12_18_45"",""rosbag2_2025_07_23-13_17_40"",""rosbag2_2025_07_23-14_30_55"",""rosbag2_2025_07_29-10_23_14"",""rosbag2_2025_07_29-13_17_18"",""rosbag2_2025_07_29-14_09_46"",""rosbag2_2025_10_15-12_02_00"",""rosbag2_2025_10_15-13_11_27"",""rosbag2_2025_10_15-14_02_29"",""rosbag2_2025_10_15-14_30_03"",""rosbag2_2025_10_16-09_27_48"",""rosbag2_2025_10_16-12_47_57"",""rosbag2_2025_10_20-10_13_32"",""rosbag2_2025_10_20-11_51_02"",""rosbag2_2025_10_20-16_02_46"",""rosbag2_2025_07_11-10_28_07"",""rosbag2_2025_07_11-11_18_00"",""rosbag2_2025_07_18-10_37_07"",""rosbag2_2025_07_25-10_52_32"",""rosbag2_2025_07_25-14_14_16"",""rosbag2_2025_10_09-08_52_20"",""rosbag2_2025_07_11-13_27_26"",""rosbag2_2025_07_11-14_54_55"",""rosbag2_2025_07_17-11_28_34"",""rosbag2_2025_07_17-12_52_12"",""rosbag2_2025_07_24-10_41_01"",""rosbag2_2025_07_24-12_14_56"",""rosbag2_2025_07_24-13_33_54"",""rosbag2_2025_07_24-14_33_36"",""rosbag2_2025_07_07-10_49_31"",""rosbag2_2025_07_22-09_38_18"",""rosbag2_2025_07_22-10_59_25"",""rosbag2_2025_07_22-12_18_30"",""rosbag2_2025_07_22-13_30_39"",""rosbag2_2025_10_09-10_23_38"",""rosbag2_2025_10_15-09_37_49"",""rosbag2_2025_10_15-11_03_05""]","[""2023_07_06_albee_square_landfill_0"",""2023_07_06_albee_square_landfill_1"",""2023_07_06_albee_square_recycle_0"",""2023_07_06_albee_square_recycle_1"",""2023_07_07_albee_square_landfill_0"",""2023_07_07_albee_square_landfill_1"",""2023_07_07_albee_square_recycle_0"",""2023_07_07_albee_square_recycle_1"",""2023_07_11_albee_square_landfill_0"",""2023_07_11_albee_square_landfill_1"",""2023_07_11_albee_square_recycle_0"",""2023_07_11_albee_square_recycle_1"",""2023_07_12_albee_square_landfill_0"",""2023_07_12_albee_square_landfill_1"",""2023_07_12_albee_square_recycle_0"",""2023_07_12_albee_square_recycle_1"",""2023_07_14_albee_square_landfill"",""2023_07_14_albee_square_recycle""]","a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","505","https://github.com/hucebot/HUI360-Baselines/tree/a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","2026-04-29T14:28:19.000Z","ixikexs5","-","2026-04-29T14:28:19.000Z","rerun","NoComment","cross_hui_ssup_stgcn","stgcn","-1","0.99","none","0.9089625970359916","0.8470493993170426","0.9717101055948092","0.9310213769468784","0.9907624038806482","0.8455284552845529","0.7371134020618557","0.9027777777777778","0.7455197132616488","0.7475538160469667","0.6548672566371682","0.6868497133255005","0.7921225382932167","0.3546002383033435","0.001","0.6409395973154363","0.8967136150234741","99","0.3754562139511109","991891","0.9667692307692308","0.08727272727272728","0.07033639143730887","0.17427385892116182","0.3636363636363637","0.4864864864864865","0","0","0.009558754041790962","0.098159509202454","1.0842027024676402","0","0","99","0.24647998809814453","3412489","balanced","raphael-Precision-3591"
"stgcn_interaction_2026_04_29_14_25_31","3074597","grouille-1.nancy.grid5000.fr","finished","STGCN","0.8681724881217159","0.8821534142562278","0.2129407277871203","0.2463734266772146","50","ssup_train_vs_ssup_test","2026-04-29T12:25:32.000Z","none","0.001","0.005","128","false","[""2022_09_21_astor_place_landfill"",""2022_09_21_astor_place_recycle"",""2022_09_26_astor_place_landfill"",""2022_09_26_astor_place_recycle"",""2022_09_28_astor_place_landfill"",""2022_09_28_astor_place_recycle"",""2022_10_06_astor_place_landfill"",""2022_10_06_astor_place_recycle"",""2022_10_12_astor_place_landfill_0"",""2022_10_12_astor_place_landfill_1"",""2022_10_12_astor_place_recycle_0"",""2022_10_12_astor_place_recycle_1""]","[""2023_07_06_albee_square_landfill_0"",""2023_07_06_albee_square_landfill_1"",""2023_07_06_albee_square_recycle_0"",""2023_07_06_albee_square_recycle_1"",""2023_07_07_albee_square_landfill_0"",""2023_07_07_albee_square_landfill_1"",""2023_07_07_albee_square_recycle_0"",""2023_07_07_albee_square_recycle_1"",""2023_07_11_albee_square_landfill_0"",""2023_07_11_albee_square_landfill_1"",""2023_07_11_albee_square_recycle_0"",""2023_07_11_albee_square_recycle_1"",""2023_07_12_albee_square_landfill_0"",""2023_07_12_albee_square_landfill_1"",""2023_07_12_albee_square_recycle_0"",""2023_07_12_albee_square_recycle_1"",""2023_07_14_albee_square_landfill"",""2023_07_14_albee_square_recycle""]","a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","309","https://github.com/hucebot/HUI360-Baselines/tree/a3b359426e5e1be57bdcaffeeea3ac16d2a37f0a","2026-04-29T12:30:41.000Z","j6hvzilu","-","2026-04-29T12:30:41.000Z","rerun","NoComment","in_ssup_stgcn","stgcn","-1","0.99","none","0.9430960970810102","0.6721026564908071","0.9896323625319098","0.7021311863826776","0.9905801827317844","0.4642233856893543","0.6716417910447762","0.6738351254480287","0.3036529680365297","0.433931484502447","0.6366782006920415","0.9290302395820618","0.6417445482866043","0.2097472275296847","0.001","0.27824267782426776","0.9851851851851852","49","0.24571925401687625","2134218","0.904","0.2689655172413793","0.32545931758530183","0.325068870523416","0.18055555555555555","0.8040540540540541","0.2664576802507837","0.3002832861189802","0.8989887237548828","0.30656934306569344","2.9276182429912763","0.17346938775510204","0.5743243243243243","49","0.6040135622024536","1706239","balanced","raphael-Precision-3591"
"stgcn_interaction_2026_04_29_11_20_33","3074597","abacus22-3.rennes.grid5000.fr","finished","STGCN","0.8802273121638036","0.898837411070623","0.5810129682680113","0.6370109033539091","100","hui_train_vs_hui_test","2026-04-29T09:20:34.000Z","none","0.001","0.005","128","false","[""rosbag2_2025_07_10-10_29_13"",""rosbag2_2025_07_10-15_47_18"",""rosbag2_2025_07_07-10_24_20"",""rosbag2_2025_07_16-13_12_03"",""rosbag2_2025_07_16-14_07_49"",""rosbag2_2025_07_16-15_50_45"",""rosbag2_2025_07_23-11_01_56"",""rosbag2_2025_07_23-12_18_45"",""rosbag2_2025_07_23-13_17_40"",""rosbag2_2025_07_23-14_30_55"",""rosbag2_2025_07_29-10_23_14"",""rosbag2_2025_07_29-13_17_18"",""rosbag2_2025_07_29-14_09_46"",""rosbag2_2025_10_15-12_02_00"",""rosbag2_2025_10_15-13_11_27"",""rosbag2_2025_10_15-14_02_29"",""rosbag2_2025_10_15-14_30_03"",""rosbag2_2025_10_16-09_27_48"",""rosbag2_2025_10_16-12_47_57"",""rosbag2_2025_10_20-10_13_32"",""rosbag2_2025_10_20-11_51_02"",""rosbag2_2025_10_20-16_02_46"",""rosbag2_2025_07_11-10_28_07"",""rosbag2_2025_07_11-11_18_00"",""rosbag2_2025_07_18-10_37_07"",""rosbag2_2025_07_25-10_52_32"",""rosbag2_2025_07_25-14_14_16"",""rosbag2_2025_10_09-08_52_20"",""rosbag2_2025_07_11-13_27_26"",""rosbag2_2025_07_11-14_54_55"",""rosbag2_2025_07_17-11_28_34"",""rosbag2_2025_07_17-12_52_12"",""rosbag2_2025_07_24-10_41_01"",""rosbag2_2025_07_24-12_14_56"",""rosbag2_2025_07_24-13_33_54"",""rosbag2_2025_07_24-14_33_36"",""rosbag2_2025_07_07-10_49_31"",""rosbag2_2025_07_22-09_38_18"",""rosbag2_2025_07_22-10_59_25"",""rosbag2_2025_07_22-12_18_30"",""rosbag2_2025_07_22-13_30_39"",""rosbag2_2025_10_09-10_23_38"",""rosbag2_2025_10_15-09_37_49"",""rosbag2_2025_10_15-11_03_05""]","[""rosbag2_2025_07_07-11_16_10"",""rosbag2_2025_07_07-12_38_45"",""rosbag2_2025_07_07-15_33_32"",""rosbag2_2025_07_15-12_39_21"",""rosbag2_2025_07_15-13_41_01"",""rosbag2_2025_07_15-14_48_22"",""rosbag2_2025_07_21-10_22_11"",""rosbag2_2025_07_21-11_56_40"",""rosbag2_2025_07_21-13_09_22"",""rosbag2_2025_07_21-14_11_37"",""rosbag2_2025_07_21-15_15_07"",""rosbag2_2025_07_28-10_18_10"",""rosbag2_2025_07_28-11_25_33"",""rosbag2_2025_07_28-13_05_46"",""rosbag2_2025_07_28-14_19_07"",""rosbag2_2025_10_17-13_19_29"",""rosbag2_2025_10_17-14_28_15"",""rosbag2_2025_10_17-15_11_00"",""rosbag2_2025_10_17-16_47_09"",""rosbag2_2025_10_07-15_03_48"",""rosbag2_2025_10_07-16_21_39"",""rosbag2_2025_10_09-17_37_23"",""rosbag2_2025_10_09-18_50_21"",""rosbag2_2025_10_15-12_27_14"",""rosbag2_2025_10_16-11_29_56""]","ab844d45ffffc00da3e80d714603270de8978822","387","https://github.com/hucebot/HUI360-Baselines/tree/ab844d45ffffc00da3e80d714603270de8978822","2026-04-29T09:27:01.000Z","nzne2e6d","-","2026-04-29T09:27:01.000Z","rerun","NoComment","in_hui_stgcn","stgcn","-1","0.99","none","0.9244883556810164","0.8768103571208785","0.9789882707095284","0.892017413384231","0.9821876998424656","0.8007968127490039","0.6951566951566952","0.8421052631578947","0.6955017301038062","0.7938342967244701","0.6951566951566952","0.8484756350517273","0.815347721822542","0.2892926049729188","0.001","0.673202614379085","0.9671361502347418","99","0.23275399208068848","991891","0.8378378378378378","0.6486486486486487","0.4615384615384616","0.6564885496183206","0.6451612903225806","0.8529411764705882","0.5074626865671642","0.225","0.1512024700641632","0.6086956521739131","1.4521138668060305","0.5151515151515151","0.5","99","2.0552237033843994","284877","balanced","raphael-Precision-3591"
